Time [s],Current [A],Voltage [V],Temperature [°C],SoC [%],HVAC,SegmentType
2305,-30.0,361.5,18.0,85.18252873563219,False,recharge
2306,-30.0,361.5,18.0,85.1896551724138,False,recharge
2307,-30.0,361.5,18.0,85.1967816091954,False,recharge
2308,-30.0,361.5,18.0,85.20390804597702,False,recharge
2309,-30.0,361.5,18.0,85.21103448275862,False,recharge
2310,-30.0,361.5,18.0,85.21816091954022,False,recharge
2311,-30.0,361.5,18.0,85.22528735632184,False,recharge
2312,-30.0,361.5,18.0,85.23241379310345,False,recharge
2313,-30.0,361.5,18.0,85.23954022988505,False,recharge
2314,-30.0,361.5,18.0,85.24666666666667,False,recharge
2315,-30.0,361.5,18.0,85.25379310344827,False,recharge
2316,-30.0,361.5,18.0,85.26091954022988,False,recharge
2317,-30.0,361.5,18.0,85.2680459770115,False,recharge
2318,-30.0,361.5,18.0,85.2751724137931,False,recharge
2319,-30.0,361.5,18.0,85.2822988505747,False,recharge
2320,-30.0,361.5,18.0,85.28942528735632,False,recharge
2321,-30.0,361.5,18.0,85.29655172413793,False,recharge
2322,-30.0,361.5,18.0,85.30367816091955,False,recharge
2323,-30.0,361.5,18.0,85.31080459770115,False,recharge
2324,-30.0,361.5,18.0,85.31793103448275,False,recharge
2325,-30.0,361.5,18.0,85.32505747126437,False,recharge
2326,-30.0,361.5,18.0,85.33218390804598,False,recharge
2327,-30.0,361.5,18.0,85.33931034482758,False,recharge
2328,-30.0,361.5,18.0,85.3464367816092,False,recharge
2329,-30.0,361.5,18.0,85.3535632183908,False,recharge
2330,-30.0,361.5,18.0,85.36068965517241,False,recharge
2331,-30.0,361.5,18.0,85.36781609195403,False,recharge
2332,-30.0,361.5,18.0,85.37494252873563,False,recharge
2333,-30.0,361.5,18.0,85.38206896551725,False,recharge
2334,-30.0,361.5,18.0,85.38919540229885,False,recharge
2335,-30.0,361.5,18.0,85.39632183908046,False,recharge
2336,-30.0,361.5,18.0,85.40344827586208,False,recharge
2337,-30.0,361.5,18.0,85.41057471264368,False,recharge
2338,-30.0,361.5,18.0,85.41770114942528,False,recharge
2339,-30.0,361.5,18.0,85.4248275862069,False,recharge
2340,-30.0,361.5,18.0,85.4319540229885,False,recharge
2341,-30.0,361.5,18.0,85.43908045977011,False,recharge
2342,-30.0,361.5,18.0,85.44620689655173,False,recharge
2343,-30.0,361.5,18.0,85.45333333333333,False,recharge
2344,-30.0,361.5,18.0,85.46045977011494,False,recharge
2345,-30.0,361.5,18.0,85.46758620689656,False,recharge
2346,-30.0,361.5,18.0,85.47471264367816,False,recharge
2347,-30.0,361.5,18.0,85.48183908045976,False,recharge
2348,-30.0,361.5,18.0,85.48896551724138,False,recharge
2349,-30.0,361.5,18.0,85.49609195402299,False,recharge
2350,-30.0,361.5,18.0,85.50321839080459,False,recharge
2351,-30.0,361.5,18.0,85.51034482758621,False,recharge
2352,-30.0,361.5,18.0,85.51747126436781,False,recharge
2353,-30.0,361.5,18.0,85.52459770114942,False,recharge
2354,-30.0,361.5,18.0,85.53172413793104,False,recharge
2355,-30.0,361.5,18.0,85.53885057471264,False,recharge
2356,-30.0,361.5,18.0,85.54597701149426,False,recharge
2357,-30.0,361.5,18.0,85.55310344827586,False,recharge
2358,-30.0,361.5,18.0,85.56022988505747,False,recharge
2359,-30.0,361.5,18.0,85.56735632183909,False,recharge
2360,-30.0,361.5,18.0,85.57448275862069,False,recharge
2361,-30.0,361.5,18.0,85.5816091954023,False,recharge
2362,-30.0,361.5,18.0,85.58873563218391,False,recharge
2363,-30.0,361.5,18.0,85.59586206896552,False,recharge
2364,-30.0,361.5,18.0,85.60298850574712,False,recharge
2365,-30.0,361.5,18.0,85.61011494252874,False,recharge
2366,-30.0,361.5,18.0,85.61724137931034,False,recharge
2367,-30.0,361.5,18.0,85.62436781609196,False,recharge
2368,-30.0,361.5,18.0,85.63149425287357,False,recharge
2369,-30.0,361.5,18.0,85.63862068965517,False,recharge
2370,-30.0,361.5,18.0,85.64574712643679,False,recharge
2371,-30.0,361.5,18.0,85.65287356321839,False,recharge
2372,-30.0,361.5,18.0,85.66,False,recharge
2373,-30.0,361.5,18.0,85.66712643678161,False,recharge
2374,-30.0,361.5,18.0,85.67425287356322,False,recharge
2375,-30.0,361.5,18.0,85.68137931034482,False,recharge
2376,-30.0,361.5,18.0,85.68850574712644,False,recharge
2377,-30.0,361.5,18.0,85.69563218390805,False,recharge
2378,-30.0,361.5,18.0,85.70275862068965,False,recharge
2379,-30.0,361.5,18.0,85.70988505747127,False,recharge
2380,-30.0,361.5,18.0,85.71701149425287,False,recharge
2381,-30.0,361.5,18.0,85.72413793103448,False,recharge
2382,-30.0,361.5,18.0,85.7312643678161,False,recharge
2383,-30.0,361.5,18.0,85.7383908045977,False,recharge
2384,-30.0,361.5,18.0,85.7455172413793,False,recharge
2385,-30.0,361.5,18.0,85.75264367816092,False,recharge
2386,-30.0,361.5,18.0,85.75977011494253,False,recharge
2387,-30.0,361.5,18.0,85.76689655172413,False,recharge
2388,-30.0,361.5,18.0,85.77402298850575,False,recharge
2389,-30.0,361.5,18.0,85.78114942528735,False,recharge
2390,-30.0,361.5,18.0,85.78827586206897,False,recharge
2391,-30.0,361.5,18.0,85.79540229885058,False,recharge
2392,-30.0,361.5,18.0,85.80252873563218,False,recharge
2393,-30.0,361.5,18.0,85.8096551724138,False,recharge
2394,-30.0,361.5,18.0,85.8167816091954,False,recharge
2395,-30.0,361.5,18.0,85.823908045977,False,recharge
2396,-30.0,361.5,18.0,85.83103448275862,False,recharge
2397,-30.0,361.5,18.0,85.83816091954023,False,recharge
2398,-30.0,361.5,18.0,85.84528735632183,False,recharge
2399,-30.0,361.5,18.0,85.85241379310345,False,recharge
2400,-30.0,361.5,18.0,85.85954022988506,False,recharge
2401,-30.0,361.5,18.0,85.86666666666667,False,recharge
2402,-30.0,361.5,18.0,85.87379310344828,False,recharge
2403,-30.0,361.5,18.0,85.88091954022988,False,recharge
2404,-30.0,361.5,18.0,85.8880459770115,False,recharge
2405,-30.0,361.5,18.0,85.8951724137931,False,recharge
2406,-30.0,361.5,18.0,85.90229885057471,False,recharge
2407,-30.0,361.5,18.0,85.90942528735633,False,recharge
2408,-30.0,361.5,18.0,85.91655172413793,False,recharge
2409,-30.0,361.5,18.0,85.92367816091954,False,recharge
2410,-30.0,361.5,18.0,85.93080459770115,False,recharge
2411,-30.0,361.5,18.0,85.93793103448276,False,recharge
2412,-30.0,361.5,18.0,85.94505747126436,False,recharge
2413,-30.0,361.5,18.0,85.95218390804598,False,recharge
2414,-30.0,361.5,18.0,85.95931034482759,False,recharge
2415,-30.0,361.5,18.0,85.96643678160919,False,recharge
2416,-30.0,361.5,18.0,85.97356321839081,False,recharge
2417,-30.0,361.5,18.0,85.98068965517241,False,recharge
2418,-30.0,361.5,18.0,85.98781609195402,False,recharge
2419,-30.0,361.5,18.0,85.99494252873563,False,recharge
2420,-30.0,361.5,18.0,86.00206896551724,False,recharge
2421,-30.0,361.5,18.0,86.00919540229884,False,recharge
2422,-30.0,361.5,18.0,86.01632183908046,False,recharge
2423,-30.0,361.5,18.0,86.02344827586207,False,recharge
2424,-30.0,361.5,18.0,86.03057471264368,False,recharge
2425,-30.0,361.5,18.0,86.03770114942529,False,recharge
2426,-30.0,361.5,18.0,86.04482758620689,False,recharge
2427,-30.0,361.5,18.0,86.05195402298851,False,recharge
2428,-30.0,361.5,18.0,86.05908045977012,False,recharge
2429,-30.0,361.5,18.0,86.06620689655172,False,recharge
2430,-30.0,361.5,18.0,86.07333333333334,False,recharge
2431,-30.0,361.5,18.0,86.08045977011494,False,recharge
2432,-30.0,361.5,18.0,86.08758620689655,False,recharge
2433,-30.0,361.5,18.0,86.09471264367816,False,recharge
2434,-30.0,361.5,18.0,86.10183908045977,False,recharge
2435,-30.0,361.5,18.0,86.10896551724139,False,recharge
2436,-30.0,361.5,18.0,86.11609195402299,False,recharge
2437,-30.0,361.5,18.0,86.1232183908046,False,recharge
2438,-30.0,361.5,18.0,86.13034482758621,False,recharge
2439,-30.0,361.5,18.0,86.13747126436782,False,recharge
2440,-30.0,361.5,18.0,86.14459770114942,False,recharge
2441,-30.0,361.5,18.0,86.15172413793104,False,recharge
2442,-30.0,361.5,18.0,86.15885057471264,False,recharge
2443,-30.0,361.5,18.0,86.16597701149425,False,recharge
2444,-30.0,361.5,18.0,86.17310344827587,False,recharge
2445,-30.0,361.5,18.0,86.18022988505747,False,recharge
2446,-30.0,361.5,18.0,86.18735632183908,False,recharge
2447,-30.0,361.5,18.0,86.1944827586207,False,recharge
2448,-30.0,361.5,18.0,86.2016091954023,False,recharge
2449,-30.0,361.5,18.0,86.2087356321839,False,recharge
2450,-30.0,361.5,18.0,86.21586206896552,False,recharge
2451,-30.0,361.5,18.0,86.22298850574713,False,recharge
2452,-30.0,361.5,18.0,86.23011494252873,False,recharge
2453,-30.0,361.5,18.0,86.23724137931035,False,recharge
2454,-30.0,361.5,18.0,86.24436781609195,False,recharge
2455,-30.0,361.5,18.0,86.25149425287356,False,recharge
2456,-30.0,361.5,18.0,86.25862068965517,False,recharge
2457,-30.0,361.5,18.0,86.26574712643678,False,recharge
2458,-30.0,361.5,18.0,86.2728735632184,False,recharge
2459,-30.0,361.5,18.0,86.28,False,recharge
2460,-30.0,361.5,18.0,86.2871264367816,False,recharge
2461,-30.0,361.5,18.0,86.29425287356322,False,recharge
2462,-30.0,361.5,18.0,86.30137931034483,False,recharge
2463,-30.0,361.5,18.0,86.30850574712643,False,recharge
2464,-30.0,361.5,18.0,86.31563218390805,False,recharge
2465,-30.0,361.5,18.0,86.32275862068965,False,recharge
2466,-30.0,361.5,18.0,86.32988505747126,False,recharge
2467,-30.0,361.5,18.0,86.33701149425288,False,recharge
2468,-30.0,361.5,18.0,86.34413793103448,False,recharge
2469,-30.0,361.5,18.0,86.3512643678161,False,recharge
2470,-30.0,361.5,18.0,86.3583908045977,False,recharge
2471,-30.0,361.5,18.0,86.36551724137931,False,recharge
2472,-30.0,361.5,18.0,86.37264367816093,False,recharge
2473,-30.0,361.5,18.0,86.37977011494253,False,recharge
2474,-30.0,361.5,18.0,86.38689655172413,False,recharge
2475,-30.0,361.5,18.0,86.39402298850575,False,recharge
2476,-30.0,361.5,18.0,86.40114942528736,False,recharge
2477,-30.0,361.5,18.0,86.40827586206896,False,recharge
2478,-30.0,361.5,18.0,86.41540229885058,False,recharge
2479,-30.0,361.5,18.0,86.42252873563218,False,recharge
2480,-30.0,361.5,18.0,86.42965517241379,False,recharge
2481,-30.0,361.5,18.0,86.4367816091954,False,recharge
2482,-30.0,361.5,18.0,86.44390804597701,False,recharge
2483,-30.0,361.5,18.0,86.45103448275862,False,recharge
2484,-30.0,361.5,18.0,86.45816091954023,False,recharge
2485,-30.0,361.5,18.0,86.46528735632184,False,recharge
2486,-30.0,361.5,18.0,86.47241379310344,False,recharge
2487,-30.0,361.5,18.0,86.47954022988506,False,recharge
2488,-30.0,361.5,18.0,86.48666666666666,False,recharge
2489,-30.0,361.5,18.0,86.49379310344827,False,recharge
2490,-30.0,361.5,18.0,86.50091954022989,False,recharge
2491,-30.0,361.5,18.0,86.50804597701149,False,recharge
2492,-30.0,361.5,18.0,86.5151724137931,False,recharge
2493,-30.0,361.5,18.0,86.52229885057471,False,recharge
2494,-30.0,361.5,18.0,86.52942528735632,False,recharge
2495,-30.0,361.5,18.0,86.53655172413794,False,recharge
2496,-30.0,361.5,18.0,86.54367816091954,False,recharge
2497,-30.0,361.5,18.0,86.55080459770114,False,recharge
2498,-30.0,361.5,18.0,86.55793103448276,False,recharge
2499,-30.0,361.5,18.0,86.56505747126437,False,recharge
2500,-30.0,361.5,18.0,86.57218390804597,False,recharge
2501,-30.0,361.5,18.0,86.57931034482759,False,recharge
2502,-30.0,361.5,18.0,86.5864367816092,False,recharge
2503,-30.0,361.5,18.0,86.5935632183908,False,recharge
2504,-30.0,361.5,18.0,86.60068965517242,False,recharge
2505,-30.0,361.5,18.0,86.60781609195402,False,recharge
2506,-30.0,361.5,18.0,86.61494252873564,False,recharge
2507,-30.0,361.5,18.0,86.62206896551724,False,recharge
2508,-30.0,361.5,18.0,86.62919540229885,False,recharge
2509,-30.0,361.5,18.0,86.63632183908047,False,recharge
2510,-30.0,361.5,18.0,86.64344827586207,False,recharge
2511,-30.0,361.5,18.0,86.65057471264367,False,recharge
2512,-30.0,361.5,18.0,86.6577011494253,False,recharge
2513,-30.0,361.5,18.0,86.6648275862069,False,recharge
2514,-30.0,361.5,18.0,86.6719540229885,False,recharge
2515,-30.0,361.5,18.0,86.67908045977012,False,recharge
2516,-30.0,361.5,18.0,86.68620689655172,False,recharge
2517,-30.0,361.5,18.0,86.69333333333333,False,recharge
2518,-30.0,361.5,18.0,86.70045977011495,False,recharge
2519,-30.0,361.5,18.0,86.70758620689655,False,recharge
2520,-30.0,361.5,18.0,86.71471264367815,False,recharge
2521,-30.0,361.5,18.0,86.72183908045977,False,recharge
2522,-30.0,361.5,18.0,86.72896551724138,False,recharge
2523,-30.0,361.5,18.0,86.73609195402298,False,recharge
2524,-30.0,361.5,18.0,86.7432183908046,False,recharge
2525,-30.0,361.5,18.0,86.7503448275862,False,recharge
2526,-30.0,361.5,18.0,86.75747126436781,False,recharge
2527,-30.0,361.5,18.0,86.76459770114943,False,recharge
2528,-30.0,361.5,18.0,86.77172413793103,False,recharge
2529,-30.0,361.5,18.0,86.77885057471265,False,recharge
2530,-30.0,361.5,18.0,86.78597701149425,False,recharge
2531,-30.0,361.5,18.0,86.79310344827586,False,recharge
2532,-30.0,361.5,18.0,86.80022988505748,False,recharge
2533,-30.0,361.5,18.0,86.80735632183908,False,recharge
2534,-30.0,361.5,18.0,86.81448275862068,False,recharge
2535,-30.0,361.5,18.0,86.8216091954023,False,recharge
2536,-30.0,361.5,18.0,86.8287356321839,False,recharge
2537,-30.0,361.5,18.0,86.83586206896551,False,recharge
2538,-30.0,361.5,18.0,86.84298850574713,False,recharge
2539,-30.0,361.5,18.0,86.85011494252873,False,recharge
2540,-30.0,361.5,18.0,86.85724137931035,False,recharge
2541,-30.0,361.5,18.0,86.86436781609196,False,recharge
2542,-30.0,361.5,18.0,86.87149425287356,False,recharge
2543,-30.0,361.5,18.0,86.87862068965518,False,recharge
2544,-30.0,361.5,18.0,86.88574712643678,False,recharge
2545,-30.0,361.5,18.0,86.89287356321839,False,recharge
2546,-30.0,361.5,18.0,86.9,False,recharge
2547,-30.0,361.5,18.0,86.90712643678161,False,recharge
2548,-30.0,361.5,18.0,86.91425287356321,False,recharge
2549,-30.0,361.5,18.0,86.92137931034483,False,recharge
2550,-30.0,361.5,18.0,86.92850574712644,False,recharge
2551,-30.0,361.5,18.0,86.93563218390804,False,recharge
2552,-30.0,361.5,18.0,86.94275862068966,False,recharge
2553,-30.0,361.5,18.0,86.94988505747126,False,recharge
2554,-30.0,361.5,18.0,86.95701149425287,False,recharge
2555,-30.0,361.5,18.0,86.96413793103449,False,recharge
2556,-30.0,361.5,18.0,86.97126436781609,False,recharge
2557,-30.0,361.5,18.0,86.9783908045977,False,recharge
2558,-30.0,361.5,18.0,86.98551724137931,False,recharge
2559,-30.0,361.5,18.0,86.99264367816092,False,recharge
2560,-30.0,361.5,18.0,86.99977011494252,False,recharge
2561,-30.0,361.5,18.0,87.00689655172414,False,recharge
2562,-30.0,361.5,18.0,87.01402298850574,False,recharge
2563,-30.0,361.5,18.0,87.02114942528736,False,recharge
2564,-30.0,361.5,18.0,87.02827586206897,False,recharge
2565,-30.0,361.5,18.0,87.03540229885057,False,recharge
2566,-30.0,361.5,18.0,87.04252873563219,False,recharge
2567,-30.0,361.5,18.0,87.0496551724138,False,recharge
2568,-30.0,361.5,18.0,87.0567816091954,False,recharge
2569,-30.0,361.5,18.0,87.06390804597702,False,recharge
2570,-30.0,361.5,18.0,87.07103448275862,False,recharge
2571,-30.0,361.5,18.0,87.07816091954022,False,recharge
2572,-30.0,361.5,18.0,87.08528735632184,False,recharge
2573,-30.0,361.5,18.0,87.09241379310345,False,recharge
2574,-30.0,361.5,18.0,87.09954022988506,False,recharge
2575,-30.0,361.5,18.0,87.10666666666667,False,recharge
2576,-30.0,361.5,18.0,87.11379310344827,False,recharge
2577,-30.0,361.5,18.0,87.12091954022989,False,recharge
2578,-30.0,361.5,18.0,87.1280459770115,False,recharge
2579,-30.0,361.5,18.0,87.1351724137931,False,recharge
2580,-30.0,361.5,18.0,87.14229885057472,False,recharge
2581,-30.0,361.5,18.0,87.14942528735632,False,recharge
2582,-30.0,361.5,18.0,87.15655172413793,False,recharge
2583,-30.0,361.5,18.0,87.16367816091955,False,recharge
2584,-30.0,361.5,18.0,87.17080459770115,False,recharge
2585,-30.0,361.5,18.0,87.17793103448275,False,recharge
2586,-30.0,361.5,18.0,87.18505747126437,False,recharge
2587,-30.0,361.5,18.0,87.19218390804598,False,recharge
2588,-30.0,361.5,18.0,87.19931034482758,False,recharge
2589,-30.0,361.5,18.0,87.2064367816092,False,recharge
2590,-30.0,361.5,18.0,87.2135632183908,False,recharge
2591,-30.0,361.5,18.0,87.22068965517241,False,recharge
2592,-30.0,361.5,18.0,87.22781609195403,False,recharge
2593,-30.0,361.5,18.0,87.23494252873563,False,recharge
2594,-30.0,361.5,18.0,87.24206896551723,False,recharge
2595,-30.0,361.5,18.0,87.24919540229885,False,recharge
2596,-30.0,361.5,18.0,87.25632183908046,False,recharge
2597,-30.0,361.5,18.0,87.26344827586207,False,recharge
2598,-30.0,361.5,18.0,87.27057471264368,False,recharge
2599,-30.0,361.5,18.0,87.27770114942528,False,recharge
2600,-30.0,361.5,18.0,87.2848275862069,False,recharge
2601,-30.0,361.5,18.0,87.2919540229885,False,recharge
2602,-30.0,361.5,18.0,87.29908045977011,False,recharge
2603,-30.0,361.5,18.0,87.30620689655173,False,recharge
2604,-30.0,361.5,18.0,87.31333333333333,False,recharge
2605,-30.0,361.5,18.0,87.32045977011494,False,recharge
2606,-30.0,361.5,18.0,87.32758620689656,False,recharge
2607,-30.0,361.5,18.0,87.33471264367816,False,recharge
2608,-30.0,361.5,18.0,87.34183908045978,False,recharge
2609,-30.0,361.5,18.0,87.34896551724138,False,recharge
2610,-30.0,361.5,18.0,87.35609195402299,False,recharge
2611,-30.0,361.5,18.0,87.3632183908046,False,recharge
2612,-30.0,361.5,18.0,87.37034482758621,False,recharge
2613,-30.0,361.5,18.0,87.37747126436781,False,recharge
2614,-30.0,361.5,18.0,87.38459770114943,False,recharge
2615,-30.0,361.5,18.0,87.39172413793104,False,recharge
2616,-30.0,361.5,18.0,87.39885057471264,False,recharge
2617,-30.0,361.5,18.0,87.40597701149426,False,recharge
2618,-30.0,361.5,18.0,87.41310344827586,False,recharge
2619,-30.0,361.5,18.0,87.42022988505747,False,recharge
2620,-30.0,361.5,18.0,87.42735632183908,False,recharge
2621,-30.0,361.5,18.0,87.43448275862069,False,recharge
2622,-30.0,361.5,18.0,87.4416091954023,False,recharge
2623,-30.0,361.5,18.0,87.44873563218391,False,recharge
2624,-30.0,361.5,18.0,87.45586206896552,False,recharge
2625,-30.0,361.5,18.0,87.46298850574712,False,recharge
2626,-30.0,361.5,18.0,87.47011494252874,False,recharge
2627,-30.0,361.5,18.0,87.47724137931034,False,recharge
2628,-30.0,361.5,18.0,87.48436781609195,False,recharge
2629,-30.0,361.5,18.0,87.49149425287357,False,recharge
2630,-30.0,361.5,18.0,87.49862068965517,False,recharge
2631,-30.0,361.5,18.0,87.50574712643679,False,recharge
2632,-30.0,361.5,18.0,87.51287356321839,False,recharge
2633,-30.0,361.5,18.0,87.52,False,recharge
2634,-30.0,361.5,18.0,87.52712643678161,False,recharge
2635,-30.0,361.5,18.0,87.53425287356322,False,recharge
2636,-30.0,361.5,18.0,87.54137931034482,False,recharge
2637,-30.0,361.5,18.0,87.54850574712644,False,recharge
2638,-30.0,361.5,18.0,87.55563218390805,False,recharge
2639,-30.0,361.5,18.0,87.56275862068965,False,recharge
2640,-30.0,361.5,18.0,87.56988505747127,False,recharge
2641,-30.0,361.5,18.0,87.57701149425287,False,recharge
2642,-30.0,361.5,18.0,87.58413793103449,False,recharge
2643,-30.0,361.5,18.0,87.5912643678161,False,recharge
2644,-30.0,361.5,18.0,87.5983908045977,False,recharge
2645,-30.0,361.5,18.0,87.60551724137932,False,recharge
2646,-30.0,361.5,18.0,87.61264367816092,False,recharge
2647,-30.0,361.5,18.0,87.61977011494253,False,recharge
2648,-30.0,361.5,18.0,87.62689655172414,False,recharge
2649,-30.0,361.5,18.0,87.63402298850575,False,recharge
2650,-30.0,361.5,18.0,87.64114942528735,False,recharge
2651,-30.0,361.5,18.0,87.64827586206897,False,recharge
2652,-30.0,361.5,18.0,87.65540229885057,False,recharge
2653,-30.0,361.5,18.0,87.66252873563218,False,recharge
2654,-30.0,361.5,18.0,87.6696551724138,False,recharge
2655,-30.0,361.5,18.0,87.6767816091954,False,recharge
2656,-30.0,361.5,18.0,87.683908045977,False,recharge
2657,-30.0,361.5,18.0,87.69103448275862,False,recharge
2658,-30.0,361.5,18.0,87.69816091954023,False,recharge
2659,-30.0,361.5,18.0,87.70528735632183,False,recharge
2660,-30.0,361.5,18.0,87.71241379310345,False,recharge
2661,-30.0,361.5,18.0,87.71954022988506,False,recharge
2662,-30.0,361.5,18.0,87.72666666666666,False,recharge
2663,-30.0,361.5,18.0,87.73379310344828,False,recharge
2664,-30.0,361.5,18.0,87.74091954022988,False,recharge
2665,-30.0,361.5,18.0,87.7480459770115,False,recharge
2666,-30.0,361.5,18.0,87.7551724137931,False,recharge
2667,-30.0,361.5,18.0,87.76229885057471,False,recharge
2668,-30.0,361.5,18.0,87.76942528735633,False,recharge
2669,-30.0,361.5,18.0,87.77655172413793,False,recharge
2670,-30.0,361.5,18.0,87.78367816091954,False,recharge
2671,-30.0,361.5,18.0,87.79080459770115,False,recharge
2672,-30.0,361.5,18.0,87.79793103448276,False,recharge
2673,-30.0,361.5,18.0,87.80505747126436,False,recharge
2674,-30.0,361.5,18.0,87.81218390804598,False,recharge
2675,-30.0,361.5,18.0,87.81931034482758,False,recharge
2676,-30.0,361.5,18.0,87.8264367816092,False,recharge
2677,-30.0,361.5,18.0,87.83356321839081,False,recharge
2678,-30.0,361.5,18.0,87.84068965517241,False,recharge
2679,-30.0,361.5,18.0,87.84781609195403,False,recharge
2680,-30.0,361.5,18.0,87.85494252873563,False,recharge
2681,-30.0,361.5,18.0,87.86206896551724,False,recharge
2682,-30.0,361.5,18.0,87.86919540229886,False,recharge
2683,-30.0,361.5,18.0,87.87632183908046,False,recharge
2684,-30.0,361.5,18.0,87.88344827586207,False,recharge
2685,-30.0,361.5,18.0,87.89057471264368,False,recharge
2686,-30.0,361.5,18.0,87.89770114942529,False,recharge
2687,-30.0,361.5,18.0,87.90482758620689,False,recharge
2688,-30.0,361.5,18.0,87.91195402298851,False,recharge
2689,-30.0,361.5,18.0,87.91908045977011,False,recharge
2690,-30.0,361.5,18.0,87.92620689655172,False,recharge
2691,-30.0,361.5,18.0,87.93333333333334,False,recharge
2692,-30.0,361.5,18.0,87.94045977011494,False,recharge
2693,-30.0,361.5,18.0,87.94758620689655,False,recharge
2694,-30.0,361.5,18.0,87.95471264367816,False,recharge
2695,-30.0,361.5,18.0,87.96183908045977,False,recharge
2696,-30.0,361.5,18.0,87.96896551724137,False,recharge
2697,-30.0,361.5,18.0,87.97609195402299,False,recharge
2698,-30.0,361.5,18.0,87.9832183908046,False,recharge
2699,-30.0,361.5,18.0,87.9903448275862,False,recharge
2700,-30.0,361.5,18.0,87.99747126436782,False,recharge
2701,-30.0,361.5,18.0,88.00459770114942,False,recharge
2702,-30.0,361.5,18.0,88.01172413793104,False,recharge
2703,-30.0,361.5,18.0,88.01885057471264,False,recharge
2704,-30.0,361.5,18.0,88.02597701149425,False,recharge
2705,-30.0,361.5,18.0,88.03310344827587,False,recharge
2706,-30.0,361.5,18.0,88.04022988505747,False,recharge
2707,-30.0,361.5,18.0,88.04735632183908,False,recharge
2708,-30.0,361.5,18.0,88.0544827586207,False,recharge
2709,-30.0,361.5,18.0,88.0616091954023,False,recharge
2710,-30.0,361.5,18.0,88.0687356321839,False,recharge
2711,-30.0,361.5,18.0,88.07586206896552,False,recharge
2712,-30.0,361.5,18.0,88.08298850574712,False,recharge
2713,-30.0,361.5,18.0,88.09011494252874,False,recharge
2714,-30.0,361.5,18.0,88.09724137931035,False,recharge
2715,-30.0,361.5,18.0,88.10436781609195,False,recharge
2716,-30.0,361.5,18.0,88.11149425287357,False,recharge
2717,-30.0,361.5,18.0,88.11862068965517,False,recharge
2718,-30.0,361.5,18.0,88.12574712643678,False,recharge
2719,-30.0,361.5,18.0,88.1328735632184,False,recharge
2720,-30.0,361.5,18.0,88.14,False,recharge
2721,-30.0,361.5,18.0,88.1471264367816,False,recharge
2722,-30.0,361.5,18.0,88.15425287356322,False,recharge
2723,-30.0,361.5,18.0,88.16137931034483,False,recharge
2724,-30.0,361.5,18.0,88.16850574712643,False,recharge
2725,-30.0,361.5,18.0,88.17563218390805,False,recharge
2726,-30.0,361.5,18.0,88.18275862068965,False,recharge
2727,-30.0,361.5,18.0,88.18988505747126,False,recharge
2728,-30.0,361.5,18.0,88.19701149425288,False,recharge
2729,-30.0,361.5,18.0,88.20413793103448,False,recharge
2730,-30.0,361.5,18.0,88.21126436781609,False,recharge
2731,-30.0,361.5,18.0,88.2183908045977,False,recharge
2732,-30.0,361.5,18.0,88.22551724137931,False,recharge
2733,-30.0,361.5,18.0,88.23264367816091,False,recharge
2734,-30.0,361.5,18.0,88.23977011494253,False,recharge
2735,-30.0,361.5,18.0,88.24689655172413,False,recharge
2736,-30.0,361.5,18.0,88.25402298850575,False,recharge
2737,-30.0,361.5,18.0,88.26114942528736,False,recharge
2738,-30.0,361.5,18.0,88.26827586206896,False,recharge
2739,-30.0,361.5,18.0,88.27540229885058,False,recharge
2740,-30.0,361.5,18.0,88.28252873563218,False,recharge
2741,-30.0,361.5,18.0,88.28965517241379,False,recharge
2742,-30.0,361.5,18.0,88.2967816091954,False,recharge
2743,-30.0,361.5,18.0,88.30390804597701,False,recharge
2744,-30.0,361.5,18.0,88.31103448275861,False,recharge
2745,-30.0,361.5,18.0,88.31816091954023,False,recharge
2746,-30.0,361.5,18.0,88.32528735632184,False,recharge
2747,-30.0,361.5,18.0,88.33241379310346,False,recharge
2748,-30.0,361.5,18.0,88.33954022988506,False,recharge
2749,-30.0,361.5,18.0,88.34666666666666,False,recharge
2750,-30.0,361.5,18.0,88.35379310344828,False,recharge
2751,-30.0,361.5,18.0,88.36091954022989,False,recharge
2752,-30.0,361.5,18.0,88.36804597701149,False,recharge
2753,-30.0,361.5,18.0,88.37517241379311,False,recharge
2754,-30.0,361.5,18.0,88.38229885057471,False,recharge
2755,-30.0,361.5,18.0,88.38942528735632,False,recharge
2756,-30.0,361.5,18.0,88.39655172413794,False,recharge
2757,-30.0,361.5,18.0,88.40367816091954,False,recharge
2758,-30.0,361.5,18.0,88.41080459770114,False,recharge
2759,-30.0,361.5,18.0,88.41793103448276,False,recharge
2760,-30.0,361.5,18.0,88.42505747126437,False,recharge
2761,-30.0,361.5,18.0,88.43218390804597,False,recharge
2762,-30.0,361.5,18.0,88.43931034482759,False,recharge
2763,-30.0,361.5,18.0,88.4464367816092,False,recharge
2764,-30.0,361.5,18.0,88.4535632183908,False,recharge
2765,-30.0,361.5,18.0,88.46068965517242,False,recharge
2766,-30.0,361.5,18.0,88.46781609195402,False,recharge
2767,-30.0,361.5,18.0,88.47494252873562,False,recharge
2768,-30.0,361.5,18.0,88.48206896551724,False,recharge
2769,-30.0,361.5,18.0,88.48919540229885,False,recharge
2770,-30.0,361.5,18.0,88.49632183908047,False,recharge
